Time,Used
45106.567509,86635920
45106.567555,86635920
45106.567601,396646528
45106.567648,680798600
45106.567694,224271888
45106.567740,531853328
45106.567787,833702496
45106.567833,454357056
45106.567879,637153824
45106.567926,316829232
45106.567972,211261888
45106.568018,823873616
45106.568065,212744592
45106.568111,802940528
45106.568157,110539088
45106.568204,715422768
45106.568250,698989616
45106.568296,703707952
45106.568343,855035504
45106.568389,137733168
45106.568435,958328656
45106.568481,331535296
45106.568528,461734320
45106.568576,381430000
45106.568623,116473920
45106.568669,799834672
45106.568752,656249744
45106.568798,695896872
45106.568893,558158352
45106.568940,626505760
45106.569067,1018871888
45106.569108,176093024
45106.569220,269677136
45106.569266,706065984
45106.569342,1108243008
45106.569453,906581536
45106.569515,310236368
45106.569567,621288784
45106.569675,521577824
45106.569797,396549608
45106.569843,550946800
45106.569930,481282592
45106.570057,508291280
45106.570099,1044248208
45106.570145,1095012776
45106.570191,482835792
45106.570271,1223606440
45106.570317,1020473752
45106.570396,1180553304
45106.570442,610434640
45106.570488,299141408
45106.570535,150006640
45106.570620,124497208
45106.570690,537101440
45106.570811,213023808
45106.570858,1084899160
45106.570904,246668128
45106.570950,514278272
45106.570997,665413872
45106.571043,751795232
45106.571089,1210534680
45106.571136,424554960
45106.571182,1096876880
45106.571228,137772992
45106.571275,550429304
45106.571321,332467536
45106.571368,156552720
45106.571414,149637840
45106.571520,409402976
45106.571567,409402976
